rank,artist,spotify_id,listeners,daily_change_listeners,peak_listeners
18092,JESSIA,6DdbeAeBlrYj8bNToZv4TY,"727,575","1,836","1,235,252"
18093,Sunayana,2B6by2aKuDkLUo06LV960f,"727,521","-3,919","1,043,212"
18094,Wind Rose,67ps5pbKVO7V9Fcb4lTIXz,"727,493",93,"888,604"
18095,à¹à¸¥à¹à¸ à¸£à¸±à¸à¹à¸¡à¸¨à¸à¹,4zqN3dav6iuwb2djzhhtSz,"727,492","-2,394","1,132,770"
18096,Neuman,54SpMvvemA3VnhHCCUmtW9,"727,429","-3,982","1,043,212"
18097,10-FEET,0QZqdhoRQkn1VphAa5eX8h,"727,361",-525,"1,856,215"
18098,Banda Elemental de MazatlÃ¡n Sinaloa,0amZxQw9VoE1GcLXsqPnjz,"727,265",803,"1,512,420"
18099,Die Schule der magischen Tiere,1BElEHaU2xaZg7FOGsSird,"727,209",-352,"989,383"
18100,A Little Sound,1Jv2F8VFJsSr2XKte0vpbQ,"727,182",-157,"1,276,856"
18101,Artigeardit,6a3WaWgxrVmNIvaiTCI0Kk,"727,137","2,821","824,443"
18102,Mikel Izal,4H3BAAfpEcLHQkaQKfvoW8,"727,112",-730,"888,046"
18103,Ãzlem Tekin,1Xwze1G0zfRnxqBDfmWVVf,"727,107",815,"733,904"
18104,Geegun,5W7N6u4EjCEMKj7bDyzPEC,"727,085","2,995","745,914"
18105,Johnny Cosmic,2vtlgbA3ueA1OowfBPHyLL,"727,084","5,449","1,074,381"
18106,Cuca,14xs9RNQa8MHRS7YU8Bzfk,"727,041","1,039","805,043"
18107,The Dixie Cups,7ICvZfP4VHAPZ5Wdt03772,"727,032",580,"791,117"
18108,Boaventura,0HNv7LfoPFCBtfdeiFIXPe,"726,985","1,434","1,033,136"
18109,Dawid Kwiatkowski,0hwjSlN7w3WWQY3mLdogAC,"726,949","4,359","1,227,560"
18110,YONAKA,3Wcyta3gkOdQ4TfY0WyZpu,"726,840",427,"749,407"
18111,H-Town,21gGD9dUby5ls0belA1wqZ,"726,833","2,129","745,427"
18112,Real Life,1n0pe6Cx9pCNvXYkX9TTLX,"726,827","11,509","726,827"
18113,Los Estramboticos,53nmySG01mYmqoUx3fKymx,"726,755",-478,"995,683"
18114,Prague Chamber Orchestra,7hrleJxjf4KJbeiQirb6BL,"726,752","9,970","804,240"
18115,Vida Reluz,5SjEX4uwXN8CbVpWqVVFTD,"726,694","3,056","726,694"
18116,MC Vigary,7kT7skfOOZaxMm52OqW2Oe,"726,545","-1,591","965,522"
18117,Imperial Atlas,76BYMatrC95a7MaFSxeU9g,"726,528","-8,597","1,212,605"
18118,YOUTHISENDING,1m8N1IE2yCPD2SCNpshEwe,"726,372",-582,"3,157,210"
18119,Eric Andre,65b4bZsoMS43PhlilVEzke,"726,329",230,"912,535"
18120,Supriya Lohith,4G9uPopIJ58o4LRUMAwvuQ,"726,294",672,"726,294"
18121,NIGHTMARE,11CxpTfZC60MYKjL7HESKR,"726,293",-194,"736,972"
18122,Flatbush Zombies,1dqGS5sT6PE2wEvP1gROZC,"726,263",888,"1,245,760"
18123,Skin On Skin,5mnxMXIM6BNhVVTXnBatKa,"726,174","11,553","1,483,471"
18124,Chemical Surf,7LgAW1ZiEd8f3HtCMGFaGx,"726,108",141,"1,199,972"
18125,Los Totora,6Cv7YpJ01y71mdgm4szmU2,"725,983","-5,546","1,132,944"
18126,Gerard Way,4YZ5ECfbM2xSTSQTJGBbO5,"725,947","5,700","733,310"
18127,La Banda De Lechuga,4fILEHnYOJmHI2Z1VhuWLZ,"725,871",804,"1,324,029"
18128,El Punto40,2C1Pj5TMq8QjqbwQ4tmDtO,"725,850",11,"4,938,370"
18129,Cyndi Wang,3AroL2oDPiAnMpTmIQv3KP,"725,820","-1,890","1,286,350"
18130,SMLHD,6PhAwNWG3V6CP6fq8dQCcO,"725,735",334,"1,788,995"
18131,Lalo El Gallo Elizalde,4qKU9ucaLeKsAlKsWEbhaE,"725,730","3,688","767,398"
18132,Vera Lynn,2rJkmlVHePMo2gk0InTZRS,"725,603","-3,484","1,006,360"
18133,Dark Headz,0OHJSmjFzDTPQ4sgq2X0JP,"725,549","-7,928","1,301,223"
18134,Vector,2dIFhJ8RkRS2rXeDefY3t1,"725,503","3,501","806,092"
18135,Raghavendra Kamath,046r8qn0wLcpx2NkFoXnH9,"725,429",227,"737,016"
18136,Luv Resval,5l8WyvJ50fdSghK2ySNq1y,"725,348",363,"1,111,601"
18137,Jason Evigan,1aZENDSuD4XXPlue0RJwSj,"725,262","3,949","1,120,132"
18138,Dino Mileta,2wxCWN0Nc1mCCC9PoKYAvB,"725,256","11,654","725,256"
18139,MAE.SUN,7J8tWZMxGDumku9QgEy8XR,"725,169",144,"745,012"
18140,ilysam,3rmIPOsNb2ngQAQEK8Fow8,"725,166","4,024","1,260,383"
18141,aura$,6rIBgBvnD2PJhu3dq8NEqT,"725,122","-13,406","955,312"
18142,DJ MUCA,061YVIddkipbpHlr8vGzpn,"725,032","-5,590","1,787,254"
18143,Mhot,12SNRKnmuAtBDqFFtsBUBR,"725,006","3,889","725,006"
18144,The Delfonics,6YPRXu1dazGYcSZv4HJEH4,"724,951",827,"775,571"
18145,VaporVice,5wW6NqRgAW3MTwYKJyOufP,"724,946","4,269","1,348,997"
18146,Roberto Orellana,16sasuXQSiHh5kEpSGiQJN,"724,903",-752,"726,408"
18147,K. Michelle,2retT7MFwHDVTeGKDdybEx,"724,887","2,657","724,887"
18148,2Baba,2n4DcAtRMvfyRX3ljeC8Kp,"724,867","3,153","777,736"
18149,SMACK,5uJw4WCX5nYj4FHky9r1Ug,"724,851","2,018","2,151,255"
18150,Piece Wise,3ZgGFg9kFshmpMnayjb1Nk,"724,753","-3,711","865,628"
18151,Xdinary Heroes,1khChLj7REGqjM043PlYyn,"724,678","-1,617","1,146,543"
18152,Phunk'ill,6jSShb0II1n6RNMCmqBSSM,"724,600",-39,"973,971"
18153,Culture Shock,6lp2VnIRXXpC9Wz7hSX6RE,"724,565","-1,480","1,655,976"
18154,EXID,1xs6WFotNQSXweo0GXrS0O,"724,561","1,323","976,912"
18155,FORS,3IG2AmQqnXTje1NHlIQViX,"724,472","2,923","2,330,939"
18156,John Field,7vDYlejWEU6Yuw4MxTiv56,"724,466","2,156","873,388"
18157,Jaanvee Prabhu Arora,0YiRDQh7Hq7arA8Q5Ok1I3,"724,464","-1,136","784,920"
18158,Teeam Revolver,5MRMYpdAWZawm3ivBeWvdK,"724,445","4,055","737,843"
18159,Shashi,5EXIQQjCaCnRPJ68SxYURB,"724,400","4,618","936,367"
18160,Peking Duk,0UZ1nu3kcdNlCoiKRjmSSY,"724,387","-1,424","1,142,819"
18161,Kome Kome Club,5lTGqFmlTng9jPrs7c2dRA,"724,342","2,622","908,351"
18162,Tyler James Williams,2DMYrndKZ3twgaT3wwuS5w,"724,280",-410,"750,308"
18163,Aiza Seguerra,0GnuCXvnvVtX5DShryuyp9,"724,246",-623,"835,836"
18164,Erick Escobar,4WWNNgB0VUh7xYkldxV74W,"724,198","-3,736","1,066,585"
18165,Ellie May,4PoDl8ZLsbbdeNBrEC1eSH,"724,116","3,844","962,301"
18166,Solda,7FXX45sHqoQoCwqtG0ZV8H,"724,030",191,"1,408,106"
18167,Maxim Schunk,0KLoDGhaSkX3k59O9PzniB,"724,000","1,980","2,540,156"
18168,Didi B,2FwWGogJ04HZdALWeMxZA4,"723,992","-2,793","1,024,077"
18169,New Music Play,3k7MPOrJwbfxQS4ArgsNEG,"723,953","-1,281","2,357,927"
18170,NÃ¨g' Marrons,1C2qs1UQDDtf7N1XrS2lcW,"723,902","-2,618","737,218"
18171,VCT,2FO4DJ1tBx3Y7sYJqOZMsw,"723,879","6,849","723,879"
18172,Images,6BGRCwCR7pQWXqWNhBE2vf,"723,841","1,388","1,035,325"
18173,Gigant,078qvuSjdEnKuq3i3FRo6O,"723,826","59,041","2,368,271"
18174,Bad Boy Chiller Crew,5SRr4ZJMoygWecytkIwlaV,"723,796","2,021","1,593,219"
18175,Nevve,3RTklnRcfHgkQJwFpgOq3t,"723,793",-518,"1,137,849"
18176,Emiliano Zuleta,4j2ttDkyLZNpyM2RS9hCf5,"723,740","6,134","804,236"
18177,Sams Sampling,0l3BC2nHquksROX70Y9c8S,"723,739","-7,811","945,617"
18178,Joshua Kadison,2VrP5BkyzDhY43dWMlaYjD,"723,639","-5,414","780,392"
18179,Hozwal,1lgtR3WlcFxEy6yPoOh0J2,"723,501","-1,124","4,159,209"
18180,Dudu Nobre,4Mw0vJsDXTZF7kn7EsdNoD,"723,488","-4,873","991,210"
18181,WYNNE,7MtZPIh0gpnInKFnXGcYDS,"723,484","-3,484","805,859"
18182,Sacky,1sybJwRGo9WiiqcZLzzAbS,"723,443","-1,049","1,745,645"
18183,Floorfilla,1dOIq90LX5SUTW8c784Xeb,"723,433","2,884","728,299"
18184,Duskus,59MDSNIYoOY0WRYuodzJPD,"723,405",150,"2,419,447"
18185,The Caretaker,2uQn9OFibYuvEMqMuH1zaP,"723,396","4,760","723,396"
18186,Njelic,7MKSufJrPmpqpg2mVWJET1,"723,283",191,"1,059,439"
18187,Endless Summer,3E0d6yF8knEtWluzLbxCVA,"723,228","1,085","4,950,765"
18188,Ashh,4YUcg2ee9TxMNdjhAxzZBF,"723,200",-677,"821,200"
18189,Cimilli Ä°bo,5vJ0V9IUcNBMOK1JDhqwd5,"723,199","-2,489","884,983"
18190,Leblanco,3xPDzlchimtvIGqPc1lZl2,"723,186","-2,682","1,034,825"
18191,ISKCON Bangalore,0bbrfmzNUJe9L7i3c7bNU4,"723,122","-1,096","725,315"
18192,Urban Love,6sZREHX9XWWC5van5XX6Q7,"723,119",-69,"1,344,162"
18193,Virzha,5iHfwaDNZ11Y0yAyQVYDmy,"723,107",110,"1,475,579"
18194,Noize MC,69v4ZOOomf1TNp59YYB1j7,"723,094","5,543","723,094"
18195,A1,5lPsVvHVDr6R5mDxRUXdOs,"723,063","3,393","793,521"
18196,Yello,3xgj17ZsWxxU86S4qlWvOi,"722,985","-2,525","1,466,490"
18197,Arun Raj,2bhsKK1QgLs7fCGEYn0luF,"722,840",921,"803,475"
18198,Karoly Botvay,44KHTuijOnIVq2aOHWefAD,"722,763","-1,291","1,026,586"
18199,Disarstar,7BSNHln0lSqyDHdQ3sv0Q5,"722,750","7,001","791,230"
18200,Ismael CM,3HU9m7qsanEKWC9kwxWsRR,"722,700",-120,"2,026,082"
18201,Inez,2sGGaKKex7GgNlH1DRXZSa,"722,672","-7,729","858,336"
18202,Darin,1rKFeRryEci6cxNkdvHzNr,"722,502",536,"1,466,951"
18203,John Conlee,4Wfq6fHhifS8MmQOcJ18TP,"722,500","-2,208","730,238"
18204,Duda Santos Oficial,3MrbkRnJZ7bsXnzv33yvuG,"722,443",99,"893,570"
18205,The Altons,5AgZ9r9ZdWm7mD9t03KZZu,"722,440","-2,904","873,046"
18206,Lexz,2x5L7sCpt70ZsPsbL9fKlJ,"722,432","4,094","831,644"
18207,HENRY,1sjw4xq2pAWy5Vdgba5QAt,"722,388","-2,401","1,377,626"
18208,Mad Mix,55fozRiVCKuoMqSkxa6nxv,"722,372","47,371","782,811"
18209,Ganesh Chandanshive,59fYphinaqBfGBtrQ4p9Hv,"722,348","-1,647","1,025,527"
18210,1550 Collective,6pFVpPXx3hu9oid9hLKWeI,"722,335","-2,835","1,728,848"
18211,Mo'Kalamity,3skP8Agw0LK6jsIF3hSVwf,"722,235",999,"893,127"
18212,Gino Paoli,2taCySpDIEEa2mvo2k7xkH,"722,153",820,"840,146"
18213,Greezy,3exY81LSlWqpL03GFPTEgB,"722,125","-1,180","830,931"
18214,redveil,5BwsX8bXOFC1YnqSlyfOKM,"722,039","1,146","895,022"
18215,JAGDEEEP SANGALA,0uNWUtyWGwhQ2W13L27QW9,"721,990",340,"924,948"
18216,Soto Asa,6gyhsZUy2fzzWZBRVPmOw4,"721,832",689,"1,095,911"
18217,Tech N9ne Collabos,4UOlRVifrFdQHW9qu5ep8t,"721,825","1,200","761,138"
18218,Raul Abramzon,3XkBZuU36xcZ8xBAZqwWsJ,"721,786","2,829","721,786"
18219,Spawnbreezie,0BvwGBAFqNeDqjkeoxRlm6,"721,726",915,"724,697"
18220,Os Quebradeiras,4ttjWi3eElnVE8qPjqhj9x,"721,637","-4,546","3,200,618"
18221,Nu Genea,77J3V0V7sEOf5ifCDBSNaJ,"721,589","2,748","1,320,261"
18222,Latino,06EMbW4WO6U4fGNnKjeuI5,"721,533","-1,359","1,129,102"
18223,O TubarÃ£o,5oqu436HPM9PGpNSlPBpAT,"721,504","15,100","1,756,199"
18224,Slepth,3sKO7LRCv1v7joHE7Hpbql,"721,384","2,395","721,384"
18225,Neuroflow,4RtDf6OIY3QQLxVv5wLA5C,"721,317","-2,114","783,552"
18226,KRBK,0E56Ncr2I37JQhW71UJALE,"721,257",-418,"1,101,676"
18227,moo,4xFOqrXvq4LBgk4AptDHPL,"721,192","10,854","721,192"
18228,Thomas Gold,1XLjkBxFokuDTlHt0mQkRe,"721,040","1,728","1,009,694"
18229,Epica,5HA5aLY3jJV7eimXWkRBBp,"720,926","1,061","871,916"
18230,Portugal Sunset,0VYkVtNVpg4A825DoAqgXF,"720,904","5,513","720,904"
18231,Maximillian,2Q9c6ETFOkDDTy53U7DIgr,"720,902",256,"2,668,167"
18232,Bezerra Da Silva,3aqtJPuhfwxQ60jG1OAFQt,"720,881","4,120","895,684"
18233,Breathe,1MNeXu0284O7mQWgF1YRc0,"720,837","-3,296","761,396"
18234,Rigo Dominguez Y Su Grupo Audaz,0BV1VR5KuCQYes0I4XyZVr,"720,809","2,493","819,900"
18235,Manuel Straube,0Jq2DAvV3tdUIrksw0BJSQ,"720,772","-2,745","776,445"
18236,Iskender Paydas,41rbd3YKGK2LiBty2QWmdN,"720,733","-7,033","1,328,379"
18237,Luan Otten,7tcFzUKSICkJWCZzWs4htq,"720,704","-2,533","828,557"
18238,Asa De Ãguia,528EuwdQfm7PgHajI0SxcJ,"720,642","-10,262","843,186"
18239,Cecilia Krull,4SLEmV2rAQ71Ts0qyDGhE8,"720,611",-142,"1,061,696"
18240,Devendra Banhart,1YZEoYFXx4AxVv13OiOPvZ,"720,516","1,434","1,463,663"
18241,Reinhard Mey,119CgQj02xyMpOobWjdb3C,"720,488","-2,501","1,851,908"
18242,Oscu,5iDqEobZRSTiBSAk6jLp4A,"720,401",146,"2,963,723"
18243,Erroll Garner,6C65D20ASusYqHGSIktfED,"720,311",359,"864,084"
18244,Cem YÄ±ldÄ±z,3SASCp3Mzy7lT50cZn11yr,"720,153","-2,387","1,465,510"
18245,HNNY,6Yae9Ia1nq6JLLojBzwN1r,"720,057","-1,621","1,057,772"
18246,MistaJam,3qi5fhSI6aUecvRN0XqIJ2,"720,035",809,"2,275,497"
18247,Gaza Slim,7mPRzTE0BI6QMFmWhevSog,"720,034","1,547","740,601"
18248,Miri Ben-Ari,7i0Z1tzWVamskO8eLnZ3Kx,"719,919","3,697","912,473"
18249,Ketama126,0pSx3asj3usz5PRt8COo0E,"719,918","-4,465","1,062,781"
18250,TÃ©lÃ©popmusik,3aKCo8gLJfuPYtr88aWKjF,"719,894","-1,169","924,693"
18251,Pat Metheny,3t58jfUhoMLYVO14XaUFLA,"719,835",-937,"823,088"
18252,Anestesia,67CKA8fRCdi0tt6q6IR0JG,"719,827",-13,"738,619"
18253,Ricky Star,4jQZaxfgwiUJFQagCyZNV4,"719,757",701,"719,757"
18254,Abor & Tynna,58xrjO7pWlfj2C2uksXScP,"719,751",662,"5,449,603"
18255,BTOB,2hcsKca6hCfFMwwdbFvenJ,"719,653",48,"1,124,696"
18256,LA LOM,01sY3iLJZtSBa0BIbcpddJ,"719,614","-3,814","910,796"
18257,Fathima Jahaan,2iqMauzUdnUyiCOUeOFYD6,"719,602","-7,305","1,917,436"
18258,Ahrix,0kXCdaJ7C5MD27jXxzvHsa,"719,477",78,"1,015,802"
18259,The Fisk Jubilee Singers,0UGSKGxAJfltNONQ4AtETL,"719,470","6,448","2,946,590"
18260,Nandlal Chhanga,3rvEismIlrCGs9AVbBBDY6,"719,468","-4,069","744,366"
18261,Eric Nam,2FLqlgckDKdmpBrvLAT5BM,"719,449","7,407","3,454,806"
18262,Friday Pilots Club,3PgEvPJKRuil74QPX8wtXY,"719,303","-1,229","828,018"
18263,Gatton,09wV1iFg4DBtreMGzepTaE,"719,287",-788,"1,535,142"
18264,Misha Xramovi,1dIYCI15jajEXo4xgvweKY,"719,273","-2,081","976,970"
18265,Yung Filly,3OEJ7D4RwbnNFuG9JczKEa,"719,237","-1,848","4,227,492"
18266,French The Kid,4k1cMkJjG3UCRptckbpAnC,"719,186",-595,"2,277,996"
18267,Lil Donald,73E6GkhXR5Zzj2zbdIWnfm,"719,173","2,826","759,334"
18268,ESSEL,2ucdZN7GyBGxIKHIzksnXc,"719,157","2,796","951,775"
18269,à¹à¸£à¸à¸´à¸©à¸£à¸²,2UmVsCJpQoAGPcaKbCyheW,"719,137","-2,737","1,383,113"
18270,Ghaliaa,3FVonQ6pTMMbqYb0Rf7WE8,"719,105","-3,135","734,919"
18271,Da Poet,7Ml6UQvSODdViugwulEjWk,"719,103","-1,437","1,035,594"
18272,Dani Faiv,0ffKEtMDnROKWyJtXUnLbJ,"719,069","-3,078","1,061,259"
18273,Blazy,0ASqieRgSFzYlNmf1VkBVC,"719,063","-1,105","856,700"
18274,Gillette,20ldWECcOHmOWwKwAwvn4y,"718,976","4,219","718,976"
18275,Lin Pesto,37xM7I9e6MS4pyOWpzUqYo,"718,968",219,"718,968"
18276,Mehtab Virk,6npKsb0CeJMFX3FwjKybfD,"718,947","-3,323","741,938"
18277,JnrBeats,6XDB7IrLqvgRgI0ZrQ9hqt,"718,889","2,646","758,796"
18278,Savera,3CVXA5TAWpmfGPqyMqXpPb,"718,770","-2,574","2,770,088"
18279,163Margs,3YCLjLKCZN6U1t7IBJv8k2,"718,760","-1,832","946,101"
18280,Jim Jones,6AMa1VFQ7qCi61tCRtVWXe,"718,760",960,"1,801,077"
18281,Echo Bazaar,6CbUs5fhRuHFRdgbpCwhWt,"718,732","10,204","718,732"
18282,Danell Arma,3xksDFio6oCdauPR6UE4Aj,"718,716",-52,"819,579"
18283,AriBeatz,6cNWiizYLCClZdnIvqU968,"718,626",995,"5,157,446"
18284,Geier Sturzflug,3vQGJGekBpxyOrob92qTcE,"718,612","-5,550","1,037,599"
18285,INZO,18Eu7uJEMPWwwt1QUdCglQ,"718,583",-987,"884,185"
18286,Philipp Poisel,7HkIxdAV13bOrkOhh6H3Dg,"718,421","-2,338","856,691"
18287,Felix Cartal,6roDXEmZ6AARdOUv6x5U2v,"718,382","1,835","1,870,058"
18288,EL MURCIELAGO,4fVe4Q8NDy3wog4lVZMlOX,"718,336","7,890","1,360,703"
18289,potsu,5XE0fiZWGbq9TcSuWwJ1fA,"718,260",934,"1,001,393"
18290,Krish,5sBxBdbmZbKbCO0TaSe6Ie,"718,254",-407,"766,827"
18291,Ben Hemsley,366L4EjZXBPYbHs9XDQILZ,"718,173","1,688","852,676"
18292,Lyke,30570ooVoM6JJ6PDAynjd0,"718,155","-1,352","734,717"
18293,Ndee Naldinho,0nNM4GoozMXNtRBGOwzFCA,"718,090","-1,212","836,533"
18294,Davisiumbing,6I0a3WIV63MtJskiaXUEYS,"718,083","1,436","1,791,952"
18295,Jac Ross,172Nbc7kz4JhcCor54l9Sr,"718,036","-1,165","1,181,871"
18296,Alcazar,5HnkAAaf0MCIxMWzsJNrdg,"717,939","6,624","859,712"
18297,Havoc,6UnvX7Zx85VNjOpLdaq49W,"717,918","14,359","953,479"
18298,Lyle Lovett,0zlJDQgqnr9AocrH9gs1Es,"717,906","1,042","2,207,773"
18299,Segundo Rosero,41EMdaUylPIcdbGdojyr2O,"717,846","2,595","831,317"
18300,Lorenzo,62zLrboqOTPyozwi721CVy,"717,800",196,"1,566,412"
18301,Avatar,4jpaXieuls7LVzG1uma5Rs,"717,795","1,356","966,441"
18302,Sonus030,78wZzI7u1cOjXKuYzqZI6l,"717,782","-1,149","1,057,718"
18303,George Shearing,7uUBTiZ2u5b40vymlFmXrn,"717,726","-1,767","929,079"
18304,Gihon Marel,1xYlgkaNkn8iIJRpwJoqqM,"717,716","-4,431","2,597,165"
18305,Celldweller,4BKyei61gtyDFxlKhcvBJJ,"717,686","2,610","774,918"
18306,The Chamber Orchestra Of London,2IS9rTtWwEfUEY4u3mecIT,"717,658","-1,872","775,777"
18307,Mc Orelha,06dPHHGcFjSDdj2ybbf7vD,"717,581","2,889","740,557"
18308,maahi,59cXfBldx8F2Fpq86R4MVV,"717,467","-5,719","941,018"
18309,Poppy Mercury,16lxHZrzNfDoYGGfbWIdQF,"717,461",375,"787,007"
18310,Eshan Bhati,2wjfEAuQR3ymFMZhyo7aBf,"717,450","-5,174","801,540"
18311,Isabel AaiÃºn,5qSwpcWU98AJITpF4USeC3,"717,413",203,"4,432,888"
18312,Guillermo Davila,3ErvPRFbV1erbK7bSqXQvc,"717,411","4,491","942,071"
18313,Nagathihalli Chandrashekhar,05ZHnLPBeL39HqegChrEiI,"717,407",419,"717,407"
18314,Gary Valenciano,0RHiqaoRCsFLPeEuj3OQz4,"717,401",311,"1,449,131"
18315,Bobby Day,4SLfKHcufUqU46DiTAHIsj,"717,399","10,485","834,196"
18316,God Bless,1o0T4QgqIGAMnxaoPN4qkW,"717,366","-2,747","991,859"
18317,Baby Lasagna,1ncWEkB4AQh1rxC8ObpBoH,"717,337","2,856","2,528,795"
18318,Pupo,6LjwPhoH3RDoL8JoXciUHL,"717,298","19,561","717,298"
18319,LOBODA,59oe7CAquFZ5mNjQ1efKPN,"717,271","5,038","717,271"
18320,Los Rugar,7GwU9JkNrNzwUPP0Puswe9,"717,262","-2,340","1,035,221"
18321,Matt Johnson,7HXBbxW6YwU8lvgBew2p2A,"717,183",802,"1,278,204"
18322,j'san,5iMUho98faEp2w6j5p44PH,"717,093","14,823","859,497"
18323,Murali,0jPQeAGUSTql3lVywdnget,"716,957","-9,355","919,636"
18324,MINACELENTANO,2RaKpBVCLrHguQqQDcahYB,"716,955","3,151","753,986"
18325,Mai Sakurajima(CV:Asami Seto),1UVd8O92UvNlWjDCgnAkRo,"716,943",234,"785,766"
18326,gracegrace,3ORiPD4KjKZ3mOYOVko4Ud,"716,931","-1,760","1,145,089"
18327,Deejay Ghost,4N8sMKcWQVo6bHBit1GsWL,"716,913","1,446","716,913"
18328,Cisco Adler,23apFYuBTpFemqLDn8ViLW,"716,825","4,542","977,848"
18329,Karra,24CzPFC4y3bM4AkUnZfuAU,"716,815","10,261","1,644,392"
18330,Push,2Xy6YLSsHR6TdBUFm5bnLR,"716,795","1,692","1,365,237"
18331,FRENCHGRL,06eMSN9Y5cS7EZX6nnkxpC,"716,738","7,437","716,738"
18332,Jencko el Shinobi,0AiOQ82ODy99sd6kJ15Cmf,"716,719","-5,829","776,857"
18333,Lil Mama,5qK5bOC6wLtuLhG5KvU17c,"716,717","3,301","869,315"
18334,Wita Sofi,6x0cVxsq8sPu24S6Yal7va,"716,717","-3,302","1,280,048"
18335,Santos MC,7IcBaM0wlHcKHzGMbSkbqe,"716,701","-4,389","1,921,818"
18336,Anmol Malik,1NuyYLdcAzg9EmaLxMkKZE,"716,545","-2,647","780,954"
18337,Clave Suprema,6qJpXwgejXZxqmYIQJB7AK,"716,390","9,518","826,357"
18338,Rajneesh Jaipuri,3TwDjxq0xKO564mxocDOhJ,"716,295","-3,502","959,770"
18339,The Beatnuts,5ynvmGwc83ZoRx2EIWHXLX,"716,284","1,976","1,706,335"
18340,Crayon,1byiL1WtteUjvqT6GhlEfh,"716,221",-41,"1,039,244"
18341,MC NAHARA,1Vnwxb3UkZxMF4S3J6hxAS,"716,175",421,"6,852,536"
18342,Maxence Cyrin,3NcPjvA2rp9FPj1JBAXwOS,"716,174","-2,921","819,272"
18343,Betillo Guerrero,0OtTjzw8SQkRaGzpTNvu1y,"716,144","1,191","2,447,590"
18344,Swetha,4LxLLrO6bFofvfXOcujJRv,"716,140","-2,229","802,575"
18345,Erdal GÃ¼ney,77PSs92ix6empuwnNuiwot,"716,124","6,112","716,124"
18346,Jill Barber,0Geq9Y20DjOlUjvmFZtzGx,"716,099",923,"1,326,930"
18347,Israel Novaes,3hWuWrOOgSCDkP5iqEHxMy,"716,079","-4,788","1,214,365"
18348,Dj Jl Do Tp,4mBT8Rbk2WUxiVxdRpX5hW,"716,007","4,366","4,006,015"
18349,Lola Brooke,2Ggj5XNlIb4Lnbqe307FyB,"715,996","-3,432","3,336,752"
18350,Amaia Montero,4LbuSjHhhAddvN44qXpRJo,"715,996",784,"850,827"
18351,Kalibwoy,3xhksfxjNLUAyxUdijvk4x,"715,903","-2,606","809,202"
18352,Dan Seals,55yEsJBqyn27JPsw5hHzqi,"715,838",375,"874,648"
18353,Monair B,39BisrC9vgv2nfHQdn3ga9,"715,837","-9,679","1,532,655"
18354,TekkSchuster,1VKaowxI7IbpaCEuJmdtII,"715,821","6,881","729,530"
18355,Lacuna Coil,4OAddazJM576euUnFSvXSL,"715,781",671,"1,043,501"
18356,Less Than Jake,20oQv3LStCKCjI9oQ0JNha,"715,719","4,089","763,641"
18357,Thiago Muller,6WyIBfeJIvg5bYY0GRFZwi,"715,582","-4,300","814,388"
18358,Elena,23EpL7Cr8OsOgkBvsEgk3v,"715,573","-1,386","751,904"
18359,CH4YN,3G42n5HyIQhYUmKX67yOaU,"715,559",-309,"885,628"
18360,é³éè¯å¬,6JZIgN9gEgNSS8lY5pmwbx,"715,429","2,108","779,164"
18361,Omori,4DoTDDfW3gkeyb06XrIHlg,"715,311","-29,773","1,098,646"
18362,Mazzariello,2EvBrGxfXTPDSZLkYAeiO1,"715,278","14,460","715,278"
18363,ryman leon,6a84XW6PjSgibLahMxGxxw,"715,262","3,864","715,262"
18364,Onkarswaroop,63F0uy4ejGCWvh4CIWORzs,"715,257","-2,946","747,037"
18365,Virtual Riot,4FXGRMSHh2JjHxVwS8dhH1,"715,247","-1,403","1,675,897"
18366,Autoheart,5Lm1CMoa8VOCBCLZesAcvc,"715,217",-167,"819,453"
18367,Fat Freddy's Drop,32lo0J8u6KZJTwBOIBrdYS,"715,152","-1,249","975,726"
18368,WaraBeats,2MYzGKXSphHn7Z2G6dRbBd,"715,026","4,388","838,147"
18369,Memento Mori,4AJdOTtmWuYYElSe07eejR,"714,901",378,"824,815"
18370,Diffrent,7mycnkT3eOskxxGbN9skkV,"714,889","-1,013","1,198,388"
18371,David Lee Roth,0KyCXNSa7ZMb5LydfKbLG3,"714,884","2,000","832,090"
18372,Nexeri,2ekaInISzbZNipWYe5y7IU,"714,857","2,867","837,388"
18373,whatsaheart,1Ry6DudE0QFcXoUdXsCQfV,"714,854","-1,194","807,533"
18374,Moon Walker,4Qvflafuw7a0F2E3NonxsA,"714,836","5,051","714,836"
18375,Ed Helms,4frIPWBfpZWw7REcjGAkJF,"714,835","-1,296","794,717"
18376,DUSTY LOCANE,22hWz22JAmIhIEp0u1X01L,"714,804",-612,"3,828,368"
18377,bÃ¼low,5vBrKGOjN10BMwB0cJADj4,"714,749",-287,"1,670,032"
18378,BADMIXY,1TNuSqU0unzV0VcUxoQBZ1,"714,618","-1,579","971,789"
18379,Javi Lobe,5HofhLeuf1dGJVLDdQ6DLT,"714,593",-210,"812,455"
18380,Baby Kia,1IppGzPqPv70sKbraW5Q2L,"714,550","-2,243","2,020,099"
18381,NÃ¼khet Duru,7HLLY3hnsKLpq6bq3OwNNe,"714,547","-4,606","938,296"
18382,K3YN0T3,6FJVj6JOHaEU7onQS9jH2u,"714,479",-414,"842,374"
