artist_spotify_id,artist,country,followers,listeners
7oPLWcZnvyxxIrHKC9nbMp,Aicelle Santos,Philippines,37684,116949
2GUVRWjyy8kJtsMToOZmud,Michael v,Philippines,64566,116944
1IJ4wDIUWLb0XLmPN79SDj,Hazel Faith,Philippines,34564,116645
4u6tIl0ae3m9HUtUubJsa6,Hajji Alejandro,Philippines,81140,116304
6ZwnyHAtqKLBYwRhZePddV,Tanya Markova,Philippines,116134,114268
2Xqthg2v6S4swstru8dliM,Gary Granada,Philippines,18794,113576
3mFZCPFWmwWvAMdDLm8Y1G,Rizal Underground,Philippines,49067,112477
6TuiRcMGCCNXxOqiwDitdo,Eva Eugenio,Philippines,67616,111688
5ebPSE9YI5aLeZ1Z2gkqjn,Clara Benin,Philippines,146036,110259
01AcofQCX5AJWmTyeLORZ2,Eddie Peregrina,Philippines,80564,107019
0ULME3YyOHybyb8oQCo7Kc,dot.jaime,Philippines,1177,104469
6AJaJ5zqRERdOeuhnQ4Idh,Sheryl Cruz,Philippines,57921,101830
4bOVj4CTZ1WzSIiWRG9b3n,Maris Racal,Philippines,79055,101658
105SO0MSmJ00pEqejj22Mt,Android-18,Philippines,7697,99972
3md8nxuNKjU6j2l4xE0UIh,Stagecrew,Philippines,2875,99624
3w5Mxl0NJ2y1CwZ6uftqJS,Mojofly,Philippines,22442,99215
0YrWkiT8pKvEu71t5Yllj7,Arvey,Philippines,36766,99159
0lsl5eO8NiHuyMQN68KLml,Divo Bayer,Philippines,16047,97465
66rv3EzSQVPaAj2G4A7TXe,Choir Ng Bayan,Philippines,3232,95216
1WsIQhgOsgCUtH3XKaDxf6,Catriona Gray,Philippines,12728,93540
1zwnNOz4ZtdJ5mINqBSds3,Elmo Magalona,Philippines,92956,91918
72VBk3SEsEFPF948CmkHT4,Chito Miranda,Philippines,16904,91559
538d30rb03lrsD9u8Yipar,June Marieezy,Philippines,66653,91358
3GCjJuW39MAe4vieRj9ZyB,Gail Blanco,Philippines,4140,88872
4cS8r9JlwhqLafUWAXkzHx,Alys,Philippines,11665,88217
0OfbINzHwk9OIn7NxDRekE,Tom Rodriguez,Philippines,9749,84843
0kw8oUtnHbWcD2AuxrCCnl,Kawago,Philippines,22077,81356
5Ckl5INwXsGO5uK9BkvsGO,Teddy Corpuz,Philippines,4422,80550
0rxVEH8yyRYbuwYSioqIFb,Color It Red,Philippines,37937,80452
2zgF783l4A3tMjr081z1wt,Nica del Rosario,Philippines,14639,80213
5hVV0twgWKJBVWmcuVoka0,Lilet,Philippines,21235,80015
37gpPWUw01BXkRl4zg8hkk,Earl Generao,Philippines,38884,79037
6wQbHETCxSB5DY6ujtAeZ3,Bita and the Botflies,Philippines,63079,77259
15yoZTF21mcoOnY2qsFlOP,Aly Remulla,Philippines,23789,76720
0DouUeF604QbSdKYIL3xrq,Keiko Necesario,Philippines,87710,76538
24iA5JWciA6YyE1iticpjY,Bryan Termulo,Philippines,30367,74146
0iXMbg56YghBO3Fx2dZFwA,LUMI,Philippines,16775,73862
53ve27q6YbRe2zbBn1iRtO,SHNTI,Philippines,33154,69483
0tmL7TbCuXBxhnBMIi3KeD,Anne Curtis,Philippines,26494,69248
6M0MpnwmM5ypkHNBJDQnIu,Greyhoundz,Philippines,104707,68081
2fQsm9LjY61afqpyBn1WQM,14-K,Philippines,1401,67761
2pVzhvYyWmi5VCeuG7fmYT,Yasmien Kurdi,Philippines,53598,66435
5aquJZfDS2FWzG39lXbEN8,Davey Langit,Philippines,13650,66252
32fkihtDfPDZw8ZR02xhMQ,Anthony Rosaldo,Philippines,4562,65925
0vnvkzyrIHCyhTUdp3yjcu,MNL48,Philippines,45695,65664
3MwMfMtrh8q9Whroa3Xqe6,Thor,Philippines,6437,65280
1gaxudErMuTpG2vAThxg13,Paraluman,Philippines,24087,62746
3Dr5ezvDdYsycy1gfaZWSL,raven,Philippines,54869,62349
4UcpNyDTbuLdGygQNjuXfd,dia maté,Philippines,5336,60590
0GMSTrBKMucDuHH46oXvqo,Rainmakers,Philippines,4281,60264
3RNFjx24GJFEXyJWSKHW7C,Mhyre,Philippines,7656,58511
5XhpW13SNw4TDaiz747BIC,Ridge,Philippines,2562,58077
7bT6URJrhJleZUfkrysELD,Armi Millare,Philippines,21653,58027
0MS2MWff0DOuJpn8O2DtLo,Eddie Peregrina & The Blinkers,Philippines,7839,57203
7rZSNFWcYQe82CrZsEdgNN,Timmy Cruz,Philippines,19487,56849
3bLETjHTJofH91j2VceQmM,FourPlay MNL,Philippines,28114,56369
5FW3vzEP2gQB3RQRNmR6ON,ena mori,Philippines,23490,54964
37MmapyTgG1yu06cqp4dLa,Donny Pangilinan,Philippines,163624,54305
3VOwc9dOQtVKg20wCiRabA,Cecile Licad,Philippines,905,53750
06vtdQdOqT28DAk1MDJk6b,Ludwig Saldaña,Philippines,1023,53687
0L3VFn0OQTOY0vCmYQap81,Glenn S. Lemen,Philippines,3274,52359
2inqTOq06scVP6BkEyHBsp,Peryodiko,Philippines,31757,52003
5E3VMSkQZ8oV01Ef7Qd07n,Trina Belamide,Philippines,1222,50414
4wLihVLeuJVzQbxnsoDkeF,Orenji Music,Philippines,34623,50104
7rd7dlEmbPfCBzQtyir4WW,DJ Klumcee,Philippines,362,50080
0cQVeb8ddrXRziZtFAerQQ,Eva Vivar,Philippines,6000000,11500000
4uBzKpWRZVpom2qXzUT3f1,the vowels they orbit,Philippines,25131,48684
6RMFs9IdGEE7sAwQHMK4UY,Nicole Asensio,Philippines,979,48556
6f4PGW1oaG5rWGgDqljLgZ,Dasu,Philippines,45263,45928
4QHUb6DgBCnLZTOAIinoQG,Pupil,Philippines,156032,45884
2lZ43U1GZxkqqyoLg5YDu4,Megumi Acorda,Philippines,41751,45513
5T8d7fQCoOItQJSp6pL4it,Eros Rhodes,Philippines,19487,45385
6xUh63jpjIRA6N3heQWWhd,Bert Dominic,Philippines,12890,44450
2BqGcPMYKUBDhza7h0fqFq,NVTHVN,Philippines,17353,43914
4YA7bsziByIgF7zqGd5G0a,Singsing,Philippines,3358,43565
6leSyRPRq3rJby5v0NmFgA,Nora Aunor,Philippines,39820,43248
2XqDkgTxVBJjzVbAFPlaiL,Gerald Santos,Philippines,11130,43215
1RGsG5moNSsTiOUOvJ2F0J,Didith Reyes,Philippines,32525,43136
3rdJ1bFvwgZw2XZkimg5dW,Young Cocoa,Philippines,16895,41608
0TkeMndS0mrWcPcQzbfIp5,ALYSON,Philippines,19308,41115
1tAy6yNerMoGLpEz5kIQIP,Marlo Mortel,Philippines,21102,41035
7fVbBzDDOt79tXJsAo5fsw,Jensen & The Flips,Philippines,63057,40904
2af9UwNUXwDozd9eCCwB2v,Keanna Mag,Philippines,9028,40712
3bc73Whx30ZxkTXMdnAmKz,JoAnne Lorenzana,Philippines,10916,40360
0EsbqfoNiHI0u1OaQUYDlI,EJ De Perio,Philippines,2424,40255
6nlMhRdM8k0XrRTQz5UbK7,Rannie Raymundo,Philippines,4192,39168
2TmqQRA5s51zD2C4zbiqPq,Purples n' Oranges,Philippines,12073,38984
3cOYS35ShW0lnWSs8XPXWf,Immaculate,Philippines,2824,38797
46CccRXbajMmZxV4SJpecb,Jim Paredes,Philippines,1268,38780
2TwRMSibtKhC7ZGypSl1el,Drei Raña,Philippines,36180,38105
2DQsTcDI6YQaIKgY1FjH1M,Letter Day Story,Philippines,16398,37298
2q1YvyrLqKmBqNjIozl2Ne,Harana,Philippines,30753,36644
3kKBZLHVgnGKVsfNutJVip,Fana,Philippines,3301,36622
2P1fUbY6ybDIE8JEinJHH6,Dicta License,Philippines,51488,36432
1cakaK1KkZk7XBOmkE0mts,Dulce,Philippines,6839,34812
3TkW2R9Gxxh01XyuyrmqcJ,gny,Philippines,7072,34385
7JIoxIiRqaLg42e1w27TXx,Richard Poon,Philippines,22241,34297
4yPRWVvazFxeuAd4R26X8W,Javi That's Me,Philippines,7228,34153
1EX1wLBasNweSTjmetwU8p,Geraldine,Philippines,2329,33156
3xvz4vKojMUraZ8aR92Hbx,Benjamin Angeles,Philippines,84165,32728
7cIUUo0ieTY3gslI0c3jFR,Calista,Philippines,18253,32346
3JUR2reAkTdV2jlaR3qTPS,Von Arroyo,Philippines,15604,31774
14Hu7C5IfFOaLqEfCTM7hz,Anthony Uy,Philippines,758,30861
3D6MAUa3D2I0cnHczdqtzW,Weedd,Philippines,5646,30152
2mDBfW8JQxZS6GYAAQRnFO,CHNDTR,Philippines,25079,30102
0mwsmkO6VCJSCGYelXSOHB,Iskobeats,Philippines,458,29967
0E9zKLGMJ82Miu9guPmkTb,Luz Loreto,Philippines,3331,28700
1VM5vXiFYplO73Mcp3Jfny,Death Threat,Philippines,14217,27780
6BUf4PZOJGacWfQeVpZGIV,The Cast of Drag Race Philippines: Slaysian Royale,Philippines,1501,26232
0ZjkjSQxCZ2Xh516dj9v5N,Bernie Ann,Philippines,85,26056
5ojBrHoZb7pCOcAdEDOoNW,Glaiza De Castro,Philippines,18568,25928
4hcID3KcDwVkH3VCHeMRYK,Jeric Medina,Philippines,9635,25622
2qtt9eiDRgYgjG9dAfsM4R,Mimi Baylon,Philippines,4836,25621
0KyM33SIqUSuaOam1QrWIo,Kajiwara,Philippines,912,25506
722JCRLv7KTmkgwwCZVFpf,Michael Pacquiao,Philippines,15981,25456
4rQ7YfE9ASG7VogKd01m5A,Winset Jacot,Philippines,4132,25280
7F9tLNLBhpF8CBucAx4RIH,Valley of Chrome,Philippines,27760,25103
6zENDSrnNJjA3iCrYmMEJe,Unit 406,Philippines,8135,25029
7AOaRr7JPstqAwHqZ2pKdj,17:28,Philippines,1229,24369
4L9XV8FKfsJKAgxcSZOiP3,Ric Manrique Jr.,Philippines,7427,23804
5GB0qrWq0mz2OanyfhXGp0,Paul Pablo,Philippines,11114,23696
7Lzdxvsnpn25LJAfV6kIaW,Rice Lucido,Philippines,14605,22545
7F28ZyhZHLxLy2gfNM3Gt9,brayll,Philippines,4705,22464
1n9pyfNaKCPPOi6I3aKnkn,RJ Jimenez,Philippines,2092,22211
3fTsJDgLo0ZdaD2ypHBKOJ,Suy,Philippines,2172,21628
6X3hydoInpp3NXnkQ3V5L3,Feel Day,Philippines,25910,21361
6dMxqhGkdC0htjSL8YpaI1,Def Jam REKOGNIZE,Philippines,299,21308
2Y14cC4WUZ8iOwLtGgeCzm,Pappel,Philippines,9917,21153
6y1Ol01jIlaoQ3Y98itx3S,Vivoree,Philippines,23665,20982
74dewNXT99KRJ0v9sfi7Bp,Howle,Philippines,2605,20720
5XcIVF12EDoSfPNsy0M7Ul,Hulyo,Philippines,33969,20455
6zxkAiS0yx0UPQTkjJBOhD,Ruben Tagalog,Philippines,16057,20409
01m8vJha3rNtKPPLe5r1L2,KIKX,Philippines,1043,19806
1O2R0tcHg9FlIBXfLmagIh,LaLuna,Philippines,11150,19803
6PODdHaIq1Wa3fCQ3r7Yaf,Stephanie Dan,Philippines,5633,19611
4TVjpVp6Xg1EW32RWQSDsR,Massiah,Philippines,2886,19610
7yUUZoUtgScxQWdWQ4sh2O,Sylvia La Torre,Philippines,11071,19588
7g9gPxrC4iyHEC9qAxuD8g,Misty Blue,Philippines,1659,19335
1bbCZl3xdvaiG5PmeuKjji,Ito Rapadas,Philippines,1524,19325
74Yoshurm8kKjM6YjkZRGI,Liza Chan,Philippines,6000000,11500000
1SeQjcBdMcn1DCUJcnTtud,Pixie Labrador,Philippines,12835,18400
2N8bAkLdsabFRLOK6NA9st,Verni Gonzalez,Philippines,2224,18177
0sxeKw45bkZZBu3k5AQsPU,Yael Yuzon,Philippines,1312,18134
1f14QOvizCQAUSK9XziNPH,Colt,Philippines,8057,18008
4Va5CmJvoVqvd3y5bac1eT,Hemp Republic,Philippines,20366,17734
0eTKeqi9ekgs7UMs8ZGNkm,Gabby Alipe,Philippines,13898,17620
3wcnsDzX75voh5LwA4m8xy,Pusakalye,Philippines,58854,17355
0ZDsI13xRthiza761ihvsB,Mikerapphone,Philippines,5507,17317
4puDjfTjBZclfWanEoyf8z,LITZ,Philippines,19213,17259
47wQe7SznSrV110oZjI7uj,Pinopela,Philippines,427,17094
4Kr3qUAWD3qyW71lNuCrPq,Jemay Santiago,Philippines,7683,16945
5dB5rqI4uXVyOH5PAp19v0,Acel,Philippines,3755,16917
2M4mQMnLHQQXsFsRmTTqsR,Jana Garcia,Philippines,1409,16818
1hFH6NZJrhl0Un65IZxlZH,Bullet Dumas,Philippines,37040,16152
42ctCeQEs2A0f0ONoVNaSX,Dorothy Descalsota,Philippines,1002,15982
6Z7JSzWmroQi34J1yz833c,crwn,Philippines,33123,15950
2aFjG0EJ9OjQkY1qwiod3t,Tangerine,Philippines,722,15734
6sEgMZsruguWlnwVdiz4IX,Midnight Meetings,Philippines,13711,15612
1UinZrIrCaV8JER0SrAaxO,Coeli,Philippines,35678,15556
60qAERxMl1ELIFDc2lYHfx,Maine Mendoza,Philippines,33140,15520
5K9wAsHzD1SUjwN5tLHsOc,Better Days,Philippines,18826,15460
7fftBnwbUIMwSHU8lRtuWv,Raffy Calicdan,Philippines,4397,15453
0p9ve0PZz9sOD2ceqLRQUm,Mel Fausto,Philippines,6000000,11500000
1RkRG7rQC8UlUTFrsVYUGj,Kean Cipriano,Philippines,7314,15091
7m0N6nT7iCXbKN5lhbwT23,Jun Mitsui,Philippines,2870,14920
5ylMgUNTNjHl9qj4EeO6Gd,Ruben Caballero,Philippines,6000000,11500000
6nrxik1s5QPX6CfiqeOoNd,Anna Aquino,Philippines,2840,14576
796pWs9Xqrk4DNYsJS2X0i,Diomedes Maturan,Philippines,8017,14274
52AFbIsIjRLcaHCt8KV1rg,BRISOM,Philippines,38240,14241
1Bdly7FcetKdk2whB0e10x,Freshmen,Philippines,1565,14039
3Gip27AYzqGKGw1esna6yF,We Got,Philippines,2686,13889
1ZwedlbDghIKor3CmBqsQu,Pabs Dadivas,Philippines,9457,13867
7C0PNoUekypi8vJAkbvPml,Joey Ayala at ang Bagong Lumad,Philippines,6160,13861
3bVnckGZRen6i68PHIjU2h,Kyle Patrick Naval,Philippines,5079,13463
3l2K93sbR0mB8JkN59oVQF,YoungBoy Nuke,Philippines,327,12982
3Ow3GvjKR4v8QepEOnTbHF,Joey Ayala,Philippines,21858,12719
18H73DT2GpH7OqXPORF6Bv,YARA,Philippines,20625,12666
4pmdWxcPYV8NkfuMmL7Ubu,Penelope,Philippines,2810,12447
3InhMd05vZg1yBMntWCQKd,Reuben Laurente,Philippines,861,12426
4sKYcezEK11EMLONEhInb0,Marion Talavera,Philippines,2582,12292
02GMnZPU5HZNid1y4AINmp,Noel Milan,Philippines,770,12114
5djaQ5KxmBGH82UFYhSghU,Kenyo,Philippines,1941,11959
5fs9cAz1acIfqxSJv3fCPe,Maso,Philippines,429,11952
5E1t9mWRm4znrI8w3cvuyN,Arvy T,Philippines,6101,11587
2L9x7LC7nxhPlZWvFXcR9U,Mylene,Philippines,12720,11123
2y749mj0KbWtaAwa9RTtQo,Inang Laya,Philippines,878,11039
07jK4mtZH4MyWIK92NcJtS,4TH IMPACT,Philippines,15140,10874
2MhhosdKm5i6IlL4rPdDUt,Jaywalkers,Philippines,1978,10698
6hNeqnHcPj070xntXlCwuv,Mulatto,Philippines,1516,10691
270BokezkycFfTTlGEKVKZ,Pedicab,Philippines,39571,10637
0ajOq8KtkYS1zIDHGdbnV3,Barbie Forteza,Philippines,20722,10450
7pai7OoZN8fYGiIrlhv2Kq,Joe Vince,Philippines,3347,10234
0KrOV56XfwU5as0cNfimX3,Wink,Philippines,6000000,11500000
081ibuzgI42pUawKfisL7G,LTNM,Philippines,2068,10121
1X3KbP5esRXH95jVlTi1R6,Wiji Kun,Philippines,1295,9932
4Pa21YyLumZrqJ53AM1qgx,Chan Millanes,Philippines,1614,9850
6jH7RAA1CW3vVj1a312h3Z,Curtismith,Philippines,35569,9796
1BjoiZcJ660dWa1kB0SAjH,Kyline Alcantara,Philippines,45860,9391
3oYwn0pLR6aiYTv6XZ2zJi,Hiyas,Philippines,497,9346
741S9vc1M279OomvdEsFhg,Stef Aranas,Philippines,2115,9295
2e1o7lyO5LhKPzvwt2dj3r,Jejaview,Philippines,15223,8717
2b9sNBOKOO52limWBKI84i,Kayl Garcia,Philippines,4098,8649
2PE8vawrO19hZwdqiovvv0,Kim Trinidad,Philippines,1067,8618
5j1gxsK1zOS8kQNzKTH7as,DaivJstn,Philippines,3726,8582
56p3ilIEBlYgDzOKA1HFQk,Hans Dimayuga,Philippines,2255,8563
1VjZnoEkd3H8JvgvHbk3Mb,Meg Zurbito,Philippines,1327,8557
5KyAtSiun66X0W4l9azY1J,ARDEE,Philippines,745,8461
2QunBp0RGnzHv6Gom0evD6,Hannah Pangilinan,Philippines,19306,8444
0UOi6GIx9zTIhliAvw2pcl,Boy Mondragon,Philippines,1101,8430
0IkGuvGzlLkRuoOBrgfjRp,Luke Mejares,Philippines,2147,8426
51m33qEnssbUhZ5mK4ckj2,Divino Rivera,Philippines,827,8401
6GAoXkyadLFOLLkZrHWlOR,tide/edit,Philippines,20476,8371
6pijxhedsL0Rb5y542cjix,Mikee Misalucha,Philippines,1489,8350
4KZCegYJFMJAuYf4WPThzG,Paula Alcasid,Philippines,755,8218
4WfDxyfUCSNCJtorm2eOOT,Mona Gonzales,Philippines,8861,8197
3JHUaCkHkPsWR0T5QpgafS,Patrick Quiroz,Philippines,3673,8136
5uppePcM1uv6mrpw29yEds,Route 83,Philippines,4269,8095
6MnZSz1JhnX6TUt0WhHmSx,Keempee De Leon,Philippines,369,8089
301vkLsUJgZZ05hWnT14YO,Bayang Barrios,Philippines,6896,7617
5cNUEJwIGsDHyUZfreS6gM,Apartel,Philippines,26534,7476
3JC2U4bIhp2zgcg3902SO5,DJ Young,Philippines,4266,7433
3GeIclqsM0eKyRY18dMWUa,Meg Palmitos,Philippines,194,7411
2255iPATZrcAMRMM2VufpC,HBOM,Philippines,1658,7409
3YLJPFW6WoPWl6Teiqykc9,Robert Sena,Philippines,360,7374
4NsvRUCOVV4KrWRfF65Rcj,August Wahh,Philippines,6449,7335
3TIyYU45F7T6Npyi1JgRQT,Ara Mina,Philippines,4461,7222
0SXiVbLf6HAwMNkV9EFrZb,Thursday Honey,Philippines,3061,7212
6vBFkiC0HtwqFIbFZz1tf4,Epy Quizon,Philippines,206,7048
4VfC6oi4NhRxfUlxvJVmeQ,Bong Gabriel,Philippines,6000000,11500000
7BpTHJjMVI0B2WFeO2UYTi,Elise Huang,Philippines,6271,6899
0pu1wIlONwzjRxXFMg3u0U,Cynthia Alexander,Philippines,7697,6889
0vxUEWqhCS9KFqaB9BrfzG,Psalms David,Philippines,2450,6811
4shUorxh9xhnnpz1FbQxLE,Alexander Diaz,Philippines,2386,6717
5OnG4yeImGQgLecSIAuQn4,All Star Cast,Philippines,749,6638
4O82yAA1c1eHsb0swmwxCp,David Daliva,Philippines,601,6600
2JqqCQCcocEQA6NH1fTvSw,B. P. Valenzuela,Philippines,36096,6564
5EABxSQ6sftm0SesR4kn5u,Derrick Monasterio,Philippines,10487,6415
6Gkb685FETNxe4IdeQyHEi,Rox Santos,Philippines,436,6214
3igXDTlPyJ1gktK7cMwJXw,Cenon Lagman,Philippines,2724,6088
65NJtjyV3wU1O23KtXWSyw,BoybandPH,Philippines,55476,5999
1a7z0RpEsvImOqa7KUsCuU,Margarita Saludo,Philippines,6000000,11500000
6wkSQlnG6mH5vh82wINVgK,Mikoy Morales,Philippines,2113,5859
6fAiiuFTEuWUJscsWGaNaS,Lions & Acrobats,Philippines,28753,5837
047tIYfc2xQ4IlQvKwKeh6,Darren Cashwell,Philippines,1687,5805
4SJq9qpSpGvbKfCEGqnFqQ,Kiss n Tell,Philippines,4030,5713
6ChXGCY06rFKFrlccJibMv,Brian Cua,Philippines,648,5692
3HlBJDg0vbc5WLE7ctnGGF,Tricia Garcia,Philippines,467,5528
3WlFJSNX5yDT3aQ4sRZxar,Franchise,Philippines,1524,5505
0PIlKhRlzDKzVr9f84nuyq,MilesExperience,Philippines,34040,5486
0jSZF2C5Q5YNdJjkX3uyNP,Edray Teodoro,Philippines,4768,5456
1EGUfKlmFKJxpJ3OTFWdoD,Darius Razon,Philippines,6000000,11500000
6gYrDcQwOoMq6RaaQ4jHLN,Rhodora Silva,Philippines,6000000,11500000
4ygDJFavIesKaO2kesqHyx,Dixzie Cruel,Philippines,7833,5191
4vIZ0AG7Urfna2yMk0kag4,Hans Manapat,Philippines,215,5189
2cIdxmVcyAfdjazKKq0YmR,Ciudad,Philippines,20032,5185
2HGhYrSNWvRYHNZnztDf0w,TossedOnion,Philippines,411,5110
6qIypqX4XDKPnjLdTWjdMK,Paolo Onesa,Philippines,7804,5036
1bPRfjxbCnpHxgGnU59Ml6,Y ARA,Philippines,2232,5000
5YzfxGevENZFTE3hRFrec3,KEN,Philippines,982,4920
0v2n1ypSri9rhbEsCzH1am,Roji Soriano,Philippines,217,4760
5GXgyFTlhS8r70oIrOkutb,Vernie Varga,Philippines,3575,4665
4lGPCtl4ebLWFoWOLsRCV2,RJ Agustin,Philippines,27824,4638
75J9pMyFad9anrPlIbHMj4,LUCCI,Philippines,1388,4555
6TX5wo8K752OtN0iDcTPs3,L•Y,Philippines,1409,4472
6FuzPB7OzzhAJQDKAT3KCm,Denise Barbacena,Philippines,6654,4446
7EoWwfaBrm0UbJkKkBMo89,Young JV,Philippines,5497,4407
5VjkztmSKa6iG3mAJYUlaZ,Joyce Pring,Philippines,5977,4378
64JD8HLi2oj64eBpDWbdzM,Medyo Maldito,Philippines,6201,4360
1IF9F4odh24d8anyAymHxl,Eugene Villaluz,Philippines,911,4324
796yJgEbZmYnqJKvWNfeIi,Lesha,Philippines,7272,4224
3VfWdKBQsmcaIdXOukdTfi,Loisa Andalio,Philippines,23868,4217
3cwuv0AjI1Fjg207lf6zan,FRED PANOPIO,Philippines,23815,4205
7zCbwRRvya8y0xE86YC361,Keno,Philippines,949,4151
6VB7upHoX43QeYjS4zOFed,Skyforce,Philippines,1687,4145
3AWsuv1zK5oZJtpkp3uJox,DJ Myke,Philippines,337,4127
5tNTxK3UUhHeTE3jE1TYJS,Henry Alburo,Philippines,6000000,11500000
27vsiYWM46whw7WATGpM6j,Miguel Odron,Philippines,4281,3899
2YNKY4Yavfoau95Wq4aEkm,Young men,Philippines,496,3861
74odR62YWeaAESbSwYAhhl,Delaney,Philippines,3505,3828
7F4ismyvXiSnQjigS9sEqL,BennyBunnyBand,Philippines,35064,3783
2iyPQbRI27NKkeLLo17XO6,Retoshi:Re,Philippines,1160,3699
5cgaTok6cIglGWVWPu1uLe,Silangan Singers,Philippines,6000000,11500000
1xT8391pXUqyYLBzWmJXzF,Arnee Hidalgo,Philippines,907,3576
720Zve67rPRTRjyI9Qsb0q,Sandiwa,Philippines,3375,3564
40lluH9tA6ZRq9eaSrDMFv,Angelica Jones,Philippines,6000000,11500000
3kSERvTMHysgwYDsVIrsHH,Evelyn Bacarra,Philippines,6000000,11500000
4acwuqffFzJc8QRm5k2GSO,Top One Project,Philippines,5908,3482
3xLGiZgFWak3wquCTpJQ8c,Lucas Garcia,Philippines,3012,3427
6QS0EHo0EInPROmIqLIBGd,Clayson,Philippines,3594,3416
54vSGePBrdJojNSXh13DwN,Annie Lux,Philippines,2053,3407
1fcBrugzAiySFmkUgqvaTu,Mcoy Fundales,Philippines,512,3383
1FwT1hBOkIAfg3fXFo0J3x,MrKoolTrix,Philippines,2501,3318
1ySGjTzzgiL3khDY9awOGU,Andrea Babierra,Philippines,1685,3145
0Q0LPBna3NoMxtkKcHmadP,Boy II Quizon,Philippines,644,3145
7xQlpD9NySrgqK9mAhOGxm,Archie d.,Philippines,605,3127
7HUmNO7rTvpCubxkBAcJUt,Sheng Belmonte,Philippines,1180,3088
5NFNiMwKXtjyNS3Tbrm1Zy,Beyond the Sign,Philippines,1916,3075
4y0ZtUDyFsAnqXafcZRvIH,FTD,Philippines,757,2963
7yYDzSaEGIN18pN1PMrRrW,XOXO,Philippines,2286,2960
4FCZToYRNlXiC9nAxnnix9,aunt robert,Philippines,4334,2911
0OfAS9au4ZZvZNtf3pKawr,Anja Aguilar,Philippines,9882,2864
685v8CF5yuxQwqucQi3rv2,Bela Padilla,Philippines,2782,2858
1LdJBVApsCM3MAXqVh6wuF,Peter Miranda,Philippines,4601,2819
5xgt1VKuDivxLnrTg8J8wk,Rockalyt,Philippines,751,2787
5CBJbqzgxNF3DvnAXBM1wJ,Euge,Philippines,728,2758
4UlOBQ6Guez4jFZJbKjpBH,Danilo Santos,Philippines,1788,2656
7HtIEBBYn7loczj0Qj1Wbc,jbelga,Philippines,408,2637
6XNIDeowERJg7IRUiAsDrU,Pinkmen,Philippines,2776,2637
5RLZvG50Fz064fayYFvmRY,Ensou,Philippines,3147,2594
2SyrkGr58LI2R6jOdfJdL8,Jp Noche,Philippines,1329,2562
4WPay8nfXzsVu6NFBXaqxF,The Good Times,Philippines,648,2431
6n9ra4o08Y2wxGPSKKQTbe,Pikaso,Philippines,1121,2382
2vc59lx5XgnsuRYQMKS3Ui,Paul Toledo,Philippines,432,2356
7vcR8EJlqdxcTETnZuwgj6,Cely Bautista,Philippines,2423,2317
3SFB1qy77ZXVEJuh7LgE1x,Cambio,Philippines,1344,2298
5acyyyz8DVuN98IloXF3eC,Jcomadeit,Philippines,399,2241
0S5Z5CZ6wxvVS5hTzo5Y5n,One3D,Philippines,362,2235
16bExMGmAOremhVrBUEknd,Animecio,Philippines,120,2142
6oD1lGj2pCHTWIOL5kannG,Pain in the Neck,Philippines,37,2131
4Q5Hu5dnpDMyfb7ba8lgj1,Eman Abatayo,Philippines,6000000,11500000
2YWqjcJ0OP58zpihdH5ewK,Pokwang,Philippines,1557,2083
2kOKfZqwhUs8pz0l3Q9r9V,CJ Baisas,Philippines,12,2054
7EbBZuFVQsba2OZo2VRvag,Dante Pagapulaan,Philippines,6000000,11500000
0J4eMeXvCSiCZefMsMNhE5,Pat Cardoza,Philippines,453,1850
6sB8Tbk9rOvA2PUqC3tGdT,Simpatiko PH,Philippines,756,1780
5Iyhj4nTsnffuoaXwiiKBt,EMN'98,Philippines,1450,1755
244sqEytRDGledfHVybE0r,Tux,Philippines,566,1715
1Ulwwm1Nr3X7eDt4E862ZR,Lito Camo,Philippines,21714,1687
03nBPvBSHVDfJ9QycyM8w7,kairyu,Philippines,1048,1671
543EDO8hZDt1mCcNQfSx3y,Brickcity,Philippines,3408,1655
44sizcqbUVsSbgOAEfvLNY,Pop Girls,Philippines,3291,1611
7MVZoEzXTEcUsYPLb7VppJ,No Class,Philippines,416,1609
0xNLavI3GnPiZJQXzFqXvC,Ehrol,Philippines,717,1597
091IfARXDC7QfhqHAEIC5j,Kristoffer Martin,Philippines,2687,1592
0qzPP9jEPlte12vBbIK02n,Celine Laroza,Philippines,499,1591
6CadRLbU858nkPpPPkA3KC,Gabriel Tagadtad,Philippines,442,1576
1PQM6m3BhE1uPOFDvM90EO,ELEVEN,Philippines,1145,1562
2bJTpGmXD18Or3c10omzOe,allen&elle,Philippines,1344,1523
5CayLPEoHiOEHAbJjIb0Rg,Marcus Del Carmen,Philippines,191,1459
0KewIgBlbp2Jy5exPqyyvM,Wyntr.,Philippines,842,1437
1wrVm4cMVL9m3iPHNMphkp,Jeremy Secuya,Philippines,1058,1429
31MdQo1N4dx0kNM0ARbKqT,Pikoy,Philippines,1084,1416
1PXQjLTz73UtuLmEAWaZGf,Maloy,Philippines,294,1414
6QCh1DWWCf1gRuW2NT20Y3,OFFSHORE MUSIC,Philippines,717,1366
3ehyAFulqD1cVTp2uQZcnU,Frenchie Dy,Philippines,6000000,11500000
3cl2PJIaCZrifXn4xlRrmE,Tony Labrusca,Philippines,2739,1313
